TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
18:52:06:862901,0.0654673,-0.601824,1.15347,-0.0034383,1.36436,0.0659211,-0.198514,0.146695,0.251694,0.00415388,-0.0711222,-0.184028,13.806,-15.858,-7.469,1.604,0.587,0.279,-1.834,30.023,0.882,7.448,-1.01589,-0.512876
18:52:06:868079,0.064455,-0.601074,1.15469,-0.00342085,1.36397,0.0647866,-0.198392,0.150063,0.246982,0.00462512,-0.07381,-0.208183,14.073,-15.833,-7.494,1.602,0.6,0.278,-2.254,30.107,-1.876,4.186,-1.23006,-0.433972
18:52:06:873036,0.0634602,-0.600306,1.15593,-0.00340339,1.36349,0.0638616,-0.198095,0.152105,0.245219,0.00495674,-0.0897448,-0.192754,15.26,-15.892,-7.798,1.606,0.678,0.281,-1.582,28.833,-3.346,5.558,-1.2991,-0.569236
18:52:06:878094,0.0624479,-0.599521,1.15715,-0.00336849,1.36277,0.0630937,-0.200259,0.153327,0.245289,0.00527089,-0.12144,-0.168756,15.98,-15.943,-7.95,1.61,0.729,0.284,-1.855,28.875,-1.743,5.985,-0.74677,-0.81722
18:52:06:883205,0.0614356,-0.598718,1.15838,-0.00335103,1.36204,0.0619592,-0.198234,0.156207,0.241484,0.00460767,-0.136694,-0.205722,16.155,-15.916,-7.851,1.607,0.746,0.287,-1.589,26.544,-1.855,6.237,-0.569236,-0.245166
18:52:06:888158,0.0604582,-0.597915,1.1596,-0.00333358,1.36158,0.0607026,-0.195931,0.156835,0.240035,0.00335103,-0.104161,-0.229389,15.733,-15.819,-7.613,1.598,0.72,0.286,-1.498,27.118,-1.68,6.405,-0.763678,-0.214168
18:52:06:893348,0.0594634,-0.59713,1.16082,-0.00331613,1.36136,0.0598997,-0.195634,0.156382,0.242356,0.00375246,-0.0684518,-0.186384,15.193,-15.687,-7.295,1.583,0.681,0.283,-1.554,26.985,-0.938,6.384,-1.2061,-0.587553
18:52:06:898329,0.0584685,-0.596362,1.16202,-0.00331613,1.36103,0.0589398,-0.196262,0.152856,0.241117,0.00310669,-0.0684344,-0.189927,15.412,-15.703,-7.269,1.579,0.694,0.282,-2.898,26.264,-0.098,6.902,-1.3146,-0.500195
18:52:06:903454,0.0574911,-0.595628,1.16323,-0.00328122,1.36052,0.0577704,-0.195267,0.15036,0.239983,0.00375246,-0.0863065,-0.211796,16.622,-15.911,-7.535,1.591,0.777,0.285,-1.498,27.902,-1.414,6.468,-1.32305,-0.443835
18:52:06:908469,0.0565138,-0.594861,1.16447,-0.00326377,1.35994,0.0570025,-0.193382,0.150063,0.241623,0.00392699,-0.103062,-0.173084,17.48,-16.094,-7.768,1.605,0.84,0.289,-2.471,26.131,-0.532,5.635,-0.917259,-0.829901
18:52:06:913596,0.0555364,-0.594093,1.16571,-0.00322886,1.35926,0.0561472,-0.192492,0.149889,0.242845,0.00563741,-0.123133,-0.173852,17.812,-16.251,-7.865,1.62,0.873,0.296,-2.604,26.768,-1.393,6.783,-0.728453,-0.67632
18:52:06:918579,0.054559,-0.593377,1.16694,-0.00321141,1.35863,0.0548382,-0.193941,0.146573,0.245079,0.00560251,-0.120916,-0.227469,16.857,-16.217,-7.518,1.617,0.811,0.297,-3.409,27.713,-1.757,5.635,-0.693228,-0.270528
18:52:06:923682,0.0535642,-0.592644,1.16822,-0.0031765,1.35828,0.0537736,-0.193644,0.144967,0.248465,0.00513127,-0.0889071,-0.212441,16.095,-16.175,-7.195,1.611,0.754,0.296,-2.303,28.077,-1.176,7.735,-0.969392,-0.381839
18:52:06:928673,0.0526042,-0.591928,1.16949,-0.00315905,1.35799,0.0529533,-0.192492,0.143047,0.252043,0.00497419,-0.0714538,-0.182003,15.836,-16.218,-7.013,1.608,0.727,0.293,-3.185,28.693,-1.141,6.153,-1.38082,-0.543874
18:52:06:933862,0.0516094,-0.59116,1.17077,-0.00312414,1.35752,0.0518712,-0.194342,0.147829,0.252235,0.00506145,-0.0839329,-0.202493,16.396,-16.3,-7.217,1.612,0.761,0.295,-3.206,28.952,-1.281,5.362,-1.29487,-0.418473
18:52:06:938837,0.0506146,-0.590393,1.17204,-0.00310669,1.35692,0.0508589,-0.197955,0.151669,0.251903,0.00460767,-0.107617,-0.202022,17.579,-16.361,-7.712,1.619,0.843,0.302,-3.297,27.699,-0.602,5.628,-1.24697,-0.536829
18:52:06:943983,0.0495848,-0.589607,1.17333,-0.00308923,1.35624,0.0500211,-0.199352,0.152873,0.253282,0.00431096,-0.122452,-0.178582,17.991,-16.324,-7.846,1.621,0.873,0.307,-2.569,26.474,-1.127,4.991,-0.781995,-0.659412
18:52:06:948972,0.04859,-0.588839,1.17462,-0.00307178,1.35561,0.0489216,-0.199491,0.15057,0.253736,0.00438078,-0.124355,-0.205146,17.711,-16.209,-7.559,1.617,0.854,0.309,-2.037,28.028,-1.848,6.825,-0.821447,-0.350841
18:52:06:954080,0.0475602,-0.588124,1.17593,-0.00305433,1.35516,0.0477697,-0.198584,0.14563,0.256162,0.00417134,-0.101875,-0.218498,17.285,-16.138,-7.265,1.611,0.822,0.309,-2.457,29.162,-1.484,6.16,-0.927122,-0.384657
18:52:06:959095,0.0465654,-0.587391,1.17726,-0.00301942,1.35485,0.0468272,-0.199474,0.146084,0.26049,0.00485202,-0.07847,-0.197519,17.221,-16.069,-7.193,1.603,0.813,0.308,-2.296,30.226,-0.63,6.496,-1.3456,-0.587553
18:52:06:964201,0.0455705,-0.586605,1.17857,-0.00300197,1.35443,0.0458498,-0.197519,0.151093,0.260805,0.00527089,-0.083898,-0.19635,17.799,-16.054,-7.457,1.6,0.851,0.31,-2.569,29.106,-2.429,6.272,-1.35687,-0.618551
18:52:06:969168,0.0445932,-0.58582,1.17989,-0.00296706,1.3538,0.044855,-0.19717,0.154095,0.258675,0.00596903,-0.107181,-0.192876,19.126,-16.068,-7.967,1.604,0.944,0.316,-2.898,30.331,-1.505,5.81,-1.15538,-0.600234
18:52:06:974157,0.0435634,-0.585034,1.18119,-0.00293215,1.35307,0.0439299,-0.198234,0.154689,0.25953,0.00624828,-0.129783,-0.19066,19.765,-16.063,-8.123,1.609,0.992,0.319,-2.513,29.071,-1.526,5.614,-0.870762,-0.515694
18:52:06:979273,0.0425511,-0.584266,1.18251,-0.00289725,1.35242,0.0428304,-0.201969,0.153135,0.260229,0.00621337,-0.126292,-0.206699,19.732,-15.98,-7.916,1.609,0.998,0.32,-2.709,29.631,-2.072,5.985,-0.787631,-0.288845
18:52:06:984281,0.0415214,-0.583498,1.18384,-0.00286234,1.35198,0.0417308,-0.201935,0.153083,0.261817,0.00712094,-0.101491,-0.209789,19.162,-15.896,-7.592,1.603,0.962,0.318,-1.911,29.715,-0.882,5.502,-0.990527,-0.407201
18:52:06:989457,0.0405091,-0.582696,1.18522,-0.00282743,1.35162,0.0407709,-0.20169,0.156015,0.266267,0.00774926,-0.0835315,-0.19717,18.324,-15.81,-7.173,1.591,0.904,0.314,-1.561,29.799,-0.882,5.383,-1.35123,-0.391702
18:52:06:994457,0.0394968,-0.581875,1.18656,-0.00279253,1.35118,0.0397062,-0.201865,0.159541,0.267699,0.00752237,-0.0893259,-0.205739,18.241,-15.804,-7.109,1.588,0.894,0.312,-2.373,30.513,-0.84,6.118,-1.30614,-0.641095
18:52:06:999580,0.0384671,-0.581038,1.18796,-0.00274017,1.35052,0.0387812,-0.20176,0.163904,0.27262,0.00841249,-0.11287,-0.191183,18.89,-15.869,-7.388,1.594,0.932,0.314,-2.247,29.799,-0.308,5.145,-1.09057,-0.624187
18:52:07:4576,0.0374722,-0.580182,1.18935,-0.00270526,1.34973,0.0379435,-0.200242,0.166557,0.275867,0.00809833,-0.137445,-0.175179,19.571,-16.007,-7.81,1.608,0.973,0.319,-2.079,29.862,-0.462,5.719,-0.773541,-0.670684
18:52:07:9701,0.0364425,-0.579327,1.19079,-0.00267035,1.34914,0.0367741,-0.200346,0.170065,0.279235,0.00701622,-0.125437,-0.213489,19.509,-16.114,-7.929,1.618,0.966,0.322,-1.946,29.771,-0.868,5.488,-0.796085,-0.173307
18:52:07:14719,0.0354302,-0.578472,1.1922,-0.00263545,1.34872,0.0356047,-0.201847,0.170466,0.283476,0.00736529,-0.0996758,-0.220365,18.602,-16.226,-7.731,1.626,0.901,0.321,-2.352,28.861,-1.218,5.439,-1.10747,-0.287436
18:52:07:19842,0.034383,-0.577599,1.19363,-0.00260054,1.3483,0.0347495,-0.203907,0.170519,0.28016,0.0074002,-0.0900764,-0.189962,17.902,-16.254,-7.485,1.626,0.851,0.318,-2.24,30.044,-1.358,4.718,-1.21456,-0.600234
18:52:07:24829,0.0333881,-0.576762,1.19503,-0.00254818,1.34776,0.0336849,-0.200538,0.167813,0.279392,0.00781908,-0.101875,-0.203087,17.561,-16.275,-7.296,1.625,0.823,0.314,-1.785,29.491,-1.715,5.005,-1.19906,-0.519921
18:52:07:29950,0.0323759,-0.575924,1.19649,-0.00251327,1.34699,0.0326027,-0.199718,0.167499,0.282132,0.00729548,-0.133657,-0.205565,17.894,-16.303,-7.334,1.627,0.842,0.315,-2.205,29.974,-0.42,5.411,-0.891897,-0.476242
18:52:07:34964,0.0313461,-0.575069,1.19787,-0.00249582,1.34622,0.0318174,-0.200102,0.16996,0.28023,0.00619592,-0.141791,-0.177413,18.555,-16.339,-7.365,1.631,0.886,0.318,-3.143,29.106,-1.183,5.033,-0.762269,-0.903169
18:52:07:40087,0.0303338,-0.574161,1.1993,-0.00246091,1.34575,0.0307527,-0.201708,0.172526,0.28023,0.0055676,-0.109694,-0.197187,18.638,-16.316,-7.219,1.632,0.891,0.32,-2.065,28.147,-1.253,5.145,-1.03421,-0.54951
18:52:07:45038,0.0293215,-0.573306,1.20072,-0.00244346,1.34542,0.0294612,-0.200503,0.17092,0.280492,0.00450295,-0.0860971,-0.232583,18.148,-16.171,-6.866,1.623,0.854,0.32,-2.961,28.105,-0.728,5.481,-1.30192,-0.162035
18:52:07:50070,0.0282918,-0.572468,1.20213,-0.00242601,1.34493,0.0285536,-0.202266,0.168616,0.279654,0.00476475,-0.0944049,-0.200713,17.822,-16.023,-6.75,1.612,0.827,0.319,-1.904,28.287,-1.393,4.809,-1.33855,-0.512876
18:52:07:55194,0.027262,-0.571595,1.20354,-0.0023911,1.34425,0.0275937,-0.203837,0.171147,0.280213,0.00502655,-0.119555,-0.195756,18.022,-15.821,-6.932,1.596,0.834,0.319,-3.731,28.812,-0.987,5.509,-0.936985,-0.607279
18:52:07:60145,0.0262498,-0.570723,1.20496,-0.00237365,1.34347,0.0264068,-0.203872,0.172055,0.28044,0.00488692,-0.141092,-0.218096,18.569,-15.739,-7.164,1.59,0.871,0.321,-2.247,28.098,-1.848,5.621,-0.748179,-0.417064
18:52:07:65321,0.0252026,-0.569867,1.20637,-0.00233874,1.34287,0.0255516,-0.205006,0.169314,0.280911,0.00492183,-0.124302,-0.187431,19.215,-15.675,-7.289,1.586,0.92,0.323,-2.499,30.009,-3.437,5.019,-0.836946,-0.700273
18:52:07:70335,0.0241554,-0.56903,1.20782,-0.00232129,1.34256,0.0246091,-0.205809,0.166243,0.283127,0.00493928,-0.0844739,-0.18771,19.136,-15.624,-7.109,1.583,0.918,0.322,-2.044,29.029,-2.128,5.173,-1.2371,-0.541056
18:52:07:75446,0.0231082,-0.568244,1.2092,-0.00228638,1.34223,0.0233176,-0.207205,0.160727,0.27749,0.00513127,-0.0759044,-0.229581,18.464,-15.489,-6.66,1.573,0.873,0.316,-1.176,28.889,-1.771,5.796,-1.41886,-0.226849
18:52:07:80467,0.0220784,-0.567407,1.21056,-0.00226893,1.34167,0.0222704,-0.204396,0.161775,0.275273,0.00541052,-0.0989078,-0.211918,18.167,-15.385,-6.51,1.565,0.851,0.313,-2.38,29.932,-2.219,5.313,-1.17088,-0.369158
18:52:07:85459,0.0210661,-0.566604,1.21196,-0.00225147,1.34092,0.0213454,-0.202353,0.164462,0.276251,0.0044855,-0.131493,-0.196803,18.488,-15.274,-6.757,1.555,0.872,0.312,-2.758,30.499,-1.232,4.781,-1.05111,-0.473424
18:52:07:90589,0.0200364,-0.565749,1.21335,-0.00221657,1.34013,0.0202284,-0.201289,0.165806,0.273493,0.00488692,-0.145124,-0.209492,19.138,-15.237,-7.208,1.552,0.922,0.314,-2.394,29.925,-1.757,5.124,-0.708727,-0.539647
18:52:07:95567,0.0190241,-0.564893,1.21473,-0.00219911,1.33961,0.0193033,-0.201847,0.16612,0.274942,0.00455531,-0.116448,-0.193121,19.188,-15.234,-7.271,1.552,0.928,0.314,-2.905,29.036,-1.981,4.963,-0.886261,-0.597416
18:52:07:100707,0.0180118,-0.564056,1.21618,-0.00218166,1.33937,0.0183609,-0.200835,0.1653,0.279497,0.00429351,-0.0759567,-0.188618,18.654,-15.242,-6.893,1.55,0.886,0.311,-2.828,30.408,-2.751,5.537,-1.35968,-0.54951
18:52:07:105711,0.0169995,-0.563218,1.21756,-0.00216421,1.33902,0.0171566,-0.200608,0.168581,0.276582,0.00483456,-0.0743685,-0.221133,18.42,-15.255,-6.595,1.548,0.862,0.308,-2.653,29.015,-2.667,5.117,-1.35687,-0.333933
18:52:07:110710,0.0160221,-0.562345,1.21896,-0.0021293,1.33839,0.016057,-0.199107,0.169716,0.275902,0.00472984,-0.10479,-0.215234,19.042,-15.287,-6.593,1.544,0.898,0.309,-3.304,28.511,-1.428,5.222,-1.32164,-0.356477
18:52:07:115821,0.0149749,-0.561455,1.22035,-0.00209439,1.33755,0.0151495,-0.198304,0.171671,0.27564,0.00579449,-0.141162,-0.196943,19.942,-15.32,-6.879,1.544,0.962,0.313,-4.06,28.203,-2.079,4.914,-0.867944,-0.514285
18:52:07:120958,0.014015,-0.5606,1.22171,-0.00207694,1.33678,0.0140674,-0.196437,0.170885,0.274558,0.00455531,-0.146765,-0.206141,20.888,-15.375,-7.213,1.547,1.037,0.318,-3.689,28.182,-2.793,5.229,-0.712954,-0.545283
18:52:07:125960,0.0130027,-0.559745,1.22313,-0.00205949,1.33636,0.0131074,-0.198095,0.171915,0.275448,0.00486947,-0.103917,-0.195808,20.781,-15.377,-7.116,1.547,1.034,0.319,-3.437,27.405,-2.758,5.453,-0.843991,-0.569236
18:52:07:131078,0.011973,-0.558854,1.22452,-0.00204204,1.33612,0.0120951,-0.201219,0.17277,0.274802,0.00338594,-0.0719599,-0.199823,19.932,-15.238,-6.642,1.535,0.974,0.314,-3.409,27.125,-2.338,5.187,-1.39068,-0.45088
18:52:07:136101,0.0109432,-0.557999,1.22592,-0.00202458,1.33574,0.0109607,-0.202842,0.171269,0.274907,0.00289725,-0.0744208,-0.216735,19.631,-15.049,-6.435,1.52,0.95,0.311,-3.304,27.699,-2.485,5.425,-1.44,-0.357886
18:52:07:141034,0.00991347,-0.557144,1.2273,-0.00200713,1.33511,0.00993092,-0.201394,0.169541,0.276879,0.00280998,-0.105872,-0.206804,20.273,-14.763,-6.622,1.497,0.997,0.309,-3.297,27.377,-1.344,5.257,-1.38223,-0.371976
18:52:07:146212,0.00890118,-0.556289,1.22871,-0.00200713,1.33427,0.00890118,-0.202423,0.168128,0.275483,0.00287979,-0.145683,-0.206455,21.067,-14.656,-6.931,1.488,1.059,0.311,-1.988,29.673,-1.197,5.355,-0.935576,-0.339569
18:52:07:151140,0.00787144,-0.555416,1.23011,-0.00198968,1.33348,0.00785398,-0.20361,0.170205,0.277193,0.0018326,-0.149505,-0.204116,21.483,-14.604,-7.097,1.483,1.104,0.311,-3.381,28.224,-2.037,5.628,-0.560782,-0.412837
18:52:07:156320,0.00682424,-0.554578,1.23156,-0.00197222,1.33307,0.00699877,-0.204012,0.169611,0.28304,0.00198968,-0.104441,-0.183102,20.866,-14.556,-6.831,1.478,1.069,0.307,-2.59,29.715,-1.47,5.25,-0.987709,-0.673502
18:52:07:161334,0.00581195,-0.553706,1.23297,-0.00195477,1.33279,0.00603884,-0.20347,0.169803,0.282935,0.0031765,-0.0753459,-0.190799,19.398,-14.371,-6.177,1.46,0.967,0.297,-2.184,28.994,-1.813,5.432,-1.36532,-0.474833
18:52:07:166460,0.00479966,-0.55285,1.23444,-0.00195477,1.33233,0.00476475,-0.201673,0.169559,0.282307,0.00303687,-0.0863414,-0.223734,18.932,-14.213,-5.934,1.446,0.93,0.291,-2.114,29.813,-1.043,6.146,-1.33855,-0.181761
18:52:07:171438,0.00376991,-0.551978,1.23585,-0.00193732,1.33165,0.00378736,-0.201463,0.172578,0.284,0.00274017,-0.121388,-0.203087,19.658,-14.082,-6.129,1.435,0.974,0.289,-2.324,28.28,-0.567,5.964,-1.03702,-0.386066
18:52:07:176419,0.00277507,-0.551088,1.2373,-0.00191986,1.33071,0.00287979,-0.198706,0.175772,0.284733,0.00335103,-0.158842,-0.188914,20.602,-14.121,-6.407,1.437,1.042,0.29,-2.317,28.854,-1.687,5.74,-0.701682,-0.515694
18:52:07:181583,0.00178024,-0.55018,1.23873,-0.00190241,1.33005,0.00174533,-0.199002,0.176505,0.286723,0.00287979,-0.138387,-0.214326,21.268,-14.3,-6.427,1.448,1.099,0.292,-2.205,29.148,-1.008,5.502,-0.739725,-0.370567
18:52:07:186514,0.000785398,-0.549307,1.24021,-0.00188496,1.32977,0.000855211,-0.197851,0.173521,0.288189,0.00254818,-0.087057,-0.186279,20.864,-14.383,-6.071,1.451,1.076,0.289,-2.611,28.756,-1.736,5.425,-1.30333,-0.659412
18:52:07:191707,-0.000244346,-0.54847,1.24168,-0.0018675,1.32945,6.98132e-05,-0.2008,0.169925,0.288311,0.00336849,-0.0731293,-0.170955,19.83,-14.334,-5.452,1.443,1.007,0.281,-1.596,30.954,-2.317,5.831,-1.44422,-0.67632
18:52:07:196636,-0.00122173,-0.547597,1.24316,-0.00185005,1.32891,-0.00113446,-0.197781,0.171444,0.291121,0.00289725,-0.0964643,-0.215758,19.868,-14.206,-5.443,1.428,1.008,0.277,-2.345,30.31,-0.84,5.915,-1.40336,-0.194442
18:52:07:201830,-0.00221657,-0.546724,1.24461,-0.00185005,1.32816,-0.00228638,-0.195704,0.173364,0.288957,0.00275762,-0.128613,-0.219074,20.678,-14.216,-5.812,1.426,1.065,0.278,-2.772,29.428,-1.435,5.32,-1.14693,-0.177534
18:52:07:206955,-0.00319395,-0.545817,1.2461,-0.0018326,1.32731,-0.00305433,-0.194674,0.174062,0.290301,0.00256563,-0.150151,-0.179228,21.885,-14.427,-6.334,1.437,1.157,0.282,-3.22,29.288,-2.226,6.524,-0.76086,-0.694637
18:52:07:211959,-0.00417134,-0.544962,1.24758,-0.00181514,1.32678,-0.00408407,-0.195913,0.174201,0.293669,0.00251327,-0.119014,-0.198566,21.917,-14.607,-6.312,1.449,1.166,0.283,-3.017,31.129,-2.261,6.027,-0.984891,-0.531193
18:52:07:217083,-0.00516617,-0.544054,1.24908,-0.00179769,1.32647,-0.00520108,-0.193854,0.175283,0.29435,0.00274017,-0.0850673,-0.20841,20.754,-14.733,-5.736,1.455,1.089,0.277,-3.318,30.52,-2.422,6.244,-1.29064,-0.428336
18:52:07:222027,-0.00612611,-0.543164,1.25056,-0.00179769,1.32601,-0.00593412,-0.193191,0.177552,0.295606,0.00193732,-0.0902161,-0.167848,19.902,-14.671,-5.345,1.448,1.027,0.272,-3.388,30.94,-1.211,6.104,-1.409,-0.846809
18:52:07:227068,-0.00712094,-0.542239,1.25205,-0.00179769,1.32533,-0.00685914,-0.195616,0.180991,0.294961,0,-0.118525,-0.182911,19.693,-14.43,-5.298,1.427,1.008,0.268,-2.632,30.051,-1.148,5.481,-1.23006,-0.622778
18:52:07:232208,-0.00811578,-0.541296,1.25357,-0.00178024,1.32448,-0.00816814,-0.197711,0.183993,0.295973,0.00200713,-0.14947,-0.228551,20.211,-14.27,-5.592,1.415,1.045,0.269,-2.226,29.232,-1.995,6.111,-0.820038,-0.231076
18:52:07:237192,-0.00912807,-0.540319,1.2551,-0.00176278,1.32378,-0.00914553,-0.197571,0.188443,0.300563,0.00235619,-0.139731,-0.201446,20.774,-14.163,-5.96,1.41,1.091,0.269,-2.149,28.056,-1.554,5.768,-0.743952,-0.402974
18:52:07:242318,-0.0101404,-0.539342,1.25662,-0.00174533,1.3234,-0.00996583,-0.197432,0.190799,0.300668,0.0034383,-0.0989602,-0.179664,20.458,-14.168,-5.904,1.412,1.072,0.267,-1.624,27.573,-2.499,5.684,-1.09197,-0.645322
18:52:07:247335,-0.0111177,-0.538399,1.25812,-0.00172788,1.32303,-0.0110654,-0.198322,0.190171,0.300109,0.00300197,-0.0843343,-0.204867,19.359,-14.135,-5.509,1.412,0.99,0.26,-1.995,28.189,-2.723,6.279,-1.35123,-0.524148
18:52:07:252460,-0.0121475,-0.537457,1.25966,-0.00172788,1.32244,-0.0120602,-0.198845,0.186541,0.29908,0.00256563,-0.107006,-0.195826,18.995,-14.02,-5.328,1.403,0.96,0.257,-2.303,27.839,-2.268,6.349,-1.23569,-0.562191
18:52:07:257402,-0.0131423,-0.536532,1.26112,-0.00169297,1.32163,-0.0128456,-0.199055,0.183801,0.295886,0.00226893,-0.138876,-0.174428,19.776,-13.796,-5.478,1.384,1.014,0.256,-0.917,28.119,-2.765,7.007,-1.01166,-0.59178
18:52:07:262561,-0.0141546,-0.535607,1.26264,-0.00169297,1.32092,-0.0139801,-0.198357,0.183312,0.296479,0.0031765,-0.140464,-0.204361,21.23,-13.742,-5.877,1.377,1.128,0.259,-0.826,28.371,-1.68,6.405,-0.755224,-0.29589
18:52:07:267563,-0.0151495,-0.534699,1.26411,-0.00167552,1.32043,-0.0150971,-0.199875,0.181165,0.294961,0.00308923,-0.111055,-0.215217,21.637,-13.838,-5.976,1.382,1.167,0.259,-0.966,29.526,-2.443,5.663,-1.05111,-0.411428
18:52:07:272704,-0.0161617,-0.533809,1.26559,-0.00165806,1.32008,-0.0160221,-0.199404,0.177675,0.294332,0.00312414,-0.0843692,-0.192754,20.947,-14.033,-5.644,1.393,1.124,0.255,-0.301,28.567,-2.912,6.51,-1.30896,-0.328297
18:52:07:277686,-0.0171566,-0.532919,1.26709,-0.00165806,1.31963,-0.0169646,-0.19511,0.177046,0.293931,0.00205949,-0.0910887,-0.190189,20.156,-14.105,-5.245,1.394,1.065,0.249,-1.001,30.765,-0.938,6.874,-1.38646,-0.473424
18:52:07:282809,-0.0180991,-0.532011,1.26856,-0.00164061,1.31888,-0.0179071,-0.191183,0.181095,0.291767,0.00223402,-0.126379,-0.187012,19.677,-14.11,-4.904,1.386,1.027,0.243,-1.925,29.477,-1.708,6.391,-0.955302,-0.543874
18:52:07:287829,-0.0190415,-0.531086,1.27004,-0.00162316,1.31809,-0.0188146,-0.188949,0.181619,0.294175,0.00267035,-0.14467,-0.182387,19.937,-14.098,-5.026,1.381,1.046,0.242,-1.841,28.357,-0.847,6.755,-0.780586,-0.526966
18:52:07:292776,-0.0200015,-0.530161,1.27152,-0.00162316,1.31751,-0.0198444,-0.188775,0.182527,0.295502,0.00190241,-0.123447,-0.197484,20.245,-14.141,-5.469,1.384,1.074,0.244,-2.485,29.603,-1.652,7.231,-0.969392,-0.157808
18:52:07:297953,-0.020944,-0.529236,1.27306,-0.0016057,1.31713,-0.020944,-0.187029,0.180554,0.295955,0.00244346,-0.0934275,-0.207031,19.871,-14.225,-5.606,1.393,1.051,0.243,-2.513,29.813,-2.359,7.112,-1.17933,-0.339569
18:52:07:302939,-0.021869,-0.528329,1.27454,-0.00158825,1.31668,-0.0218515,-0.185686,0.180153,0.297806,0.0026529,-0.0924152,-0.192859,18.748,-14.415,-5.369,1.408,0.968,0.237,-1.561,29.316,-0.77,7.259,-1.35123,-0.446653
18:52:07:308075,-0.0228289,-0.527404,1.27603,-0.00158825,1.31607,-0.0228638,-0.18504,0.181078,0.294716,0.00263545,-0.111509,-0.19881,18.322,-14.559,-5.144,1.414,0.932,0.233,-3.381,30.499,-1.799,6.888,-1.12297,-0.569236
18:52:07:313079,-0.0237539,-0.526479,1.27751,-0.0015708,1.31526,-0.0238063,-0.187152,0.181689,0.292709,0.00261799,-0.141215,-0.188705,18.832,-14.753,-5.175,1.424,0.961,0.232,-3.486,29.785,-1.33,6.699,-0.848218,-0.617142
18:52:07:318187,-0.0246964,-0.525571,1.27898,-0.00155334,1.31458,-0.0245742,-0.185197,0.180851,0.291959,0.00244346,-0.133779,-0.166853,19.573,-14.856,-5.408,1.432,1.013,0.235,-3.633,29.778,-0.966,6.797,-0.698864,-0.827083
18:52:07:323187,-0.0256563,-0.524663,1.28046,-0.00153589,1.31422,-0.025604,-0.186471,0.180415,0.290772,0.00326377,-0.0977384,-0.190154,20.131,-14.955,-5.577,1.445,1.057,0.238,-3.101,29.001,-3.451,6.706,-1.04548,-0.36634
18:52:07:328135,-0.0266163,-0.523756,1.28194,-0.00151844,1.31381,-0.0268083,-0.189246,0.180903,0.293146,0.0029147,-0.0856259,-0.219929,19.9,-14.967,-5.402,1.449,1.041,0.236,-3.5,29.316,-1.946,6.664,-1.35968,-0.019726
18:52:07:333309,-0.0276111,-0.522848,1.28338,-0.00150098,1.31327,-0.0277158,-0.193732,0.180223,0.290685,0.0034383,-0.101386,-0.1934,19.381,-14.885,-5.001,1.44,1.001,0.23,-3.423,29.771,-2.408,6.979,-1.32023,-0.411428
18:52:07:338255,-0.0285885,-0.521941,1.28484,-0.00148353,1.31254,-0.028571,-0.193365,0.179891,0.287892,0.00382227,-0.128718,-0.18209,19.451,-14.799,-4.916,1.431,1.004,0.228,-2.856,27.993,-2.667,6.678,-0.748179,-0.522739
18:52:07:343439,-0.0295659,-0.521016,1.28633,-0.00146608,1.31175,-0.029723,-0.193679,0.18127,0.288311,0.00408407,-0.141424,-0.207572,20.124,-14.727,-5.125,1.423,1.058,0.229,-3.052,29.855,-1.904,7.049,-0.734089,-0.580508
18:52:07:348558,-0.0305433,-0.520073,1.28776,-0.00144862,1.3113,-0.0305956,-0.194726,0.183923,0.286286,0.00305433,-0.108682,-0.183085,20.339,-14.754,-5.308,1.426,1.086,0.23,-2.632,27.153,-2.415,6.874,-0.839764,-0.701682
18:52:07:353561,-0.0315556,-0.519148,1.2892,-0.00143117,1.311,-0.031381,-0.196629,0.185302,0.285955,0.00347321,-0.078854,-0.168407,19.818,-14.772,-5.244,1.429,1.056,0.228,-3.122,27.72,-2.079,6.216,-1.35123,-0.653776
18:52:07:358507,-0.0325329,-0.518206,1.29065,-0.00141372,1.31057,-0.0325678,-0.195494,0.183382,0.285536,0.00280998,-0.0825366,-0.211691,18.983,-14.738,-5.088,1.428,1,0.224,-2.555,26.467,-1.666,6.391,-1.31037,-0.032407
18:52:07:363693,-0.0335103,-0.517316,1.29205,-0.00139626,1.30992,-0.0337198,-0.194779,0.181427,0.283267,0.00333358,-0.112905,-0.216491,18.057,-14.588,-4.94,1.418,0.935,0.218,-2.1,27.566,-1.708,7.252,-1.09338,-0.224031
18:52:07:368661,-0.0345052,-0.516391,1.29352,-0.00139626,1.30912,-0.0345052,-0.196297,0.181165,0.284262,0.00274017,-0.141337,-0.179298,18.108,-14.459,-5.007,1.406,0.942,0.215,-2.415,27.125,-0.966,7.126,-0.767905,-0.560782
18:52:07:373814,-0.0355,-0.515483,1.29493,-0.00136136,1.3084,-0.0355175,-0.196943,0.179141,0.283546,0.00324631,-0.137933,-0.196629,18.378,-14.479,-5.025,1.406,0.964,0.214,-2.429,26.488,-1.526,7.497,-0.588962,-0.50724
